0.338919,-0.679438,0.866164,-0.984109,-0.727224,0.268682
0.530527,-0.181623,-0.0335895,-0.0384595,-0.599019,-0.00256077
-0.548374,0.817358,0.508272,-0.368217,1.0753,-0.560909
-0.431994,0.104021,0.718271,0.700919,0.477367,-0.120245
-0.0343425,-0.988984,0.240052,0.414591,-0.922886,0.795704
-0.811186,-0.827442,0.590494,0.635923,-0.922684,-0.238754
0.769636,-0.685545,-0.817926,-0.587376,-0.476151,0.0912786
-0.212622,0.155967,-0.413838,0.58722,0.480862,0.315972
0.117156,-0.508781,0.901576,-0.694785,-0.324505,0.234728
-0.868139,0.133066,-0.894721,0.429444,0.680094,0.359226
0.132047,0.379364,-0.780563,-0.202787,0.112593,-0.745037,0.15799,0.886794,-0.468755,0.22053,-0.359398
0.125682,0.244466,-0.22989,-0.0152452,-0.186086,0.61459,-0.291413,-0.920514,0.273865,0.635022,0.522724
0.878036,0.542275,0.67813,-0.343074,-0.857323,0.15037,-0.328753,0.290957,0.87902,0.0368184,-0.267063
0.789491,0.501669,0.849206,0.0330116,0.280916,0.872682,-0.359406,-0.792998,0.76365,0.557721,-0.494472
-0.728467,0.460964,0.00927863,-0.453514,0.027039,-0.210933,-0.115757,-0.387537,-0.599473,-0.0650625,-0.262218
-0.202616,0.0840101,0.060255,0.944959,0.194034,0.398773,-0.0575499,-0.13064,-0.765957,-0.76071,-0.122611
0.395035,-0.752595,0.0690613,0.855312,-0.794149,0.871879,1.00433,-0.311929,0.273993,0.274852,0.0918949
-0.75977,-0.718761,-0.663211,-0.672481,0.829716,-0.596258,-0.20381,0.840163,-0.354648,0.855938,-0.776097
0.119066,-0.668989,-0.880973,-0.779218,0.236808,0.337933,-0.522515,0.614841,0.0590233,-0.0748656,0.0664878
0.69049,-0.85735,-0.685648,-0.266389,-0.191761,-0.238782,0.420681,-0.564164,0.716766,0.034083,0.581676
0.455039,-0.253605,-0.160619,-0.580926,0.287971,-0.731812,0.148273,0.763095,-0.955132,0.934116,0.847137
0.194901,0.654539,0.415786,-0.42726,-0.108521,-0.802897,0.581529,-0.52761,-0.136978,-0.330405,0.249906
0.489102,-0.361729,-0.634333,-0.189631,0.721514,0.204808,-0.729669,-0.314614,-0.017135,0.836467,-0.152827
-0.846451,0.751152,0.875785,-0.441074,-0.365872,-0.967888,0.181761,0.399277,-0.843974,0.0601679,-0.544185
0.708744,0.772548,-0.877026,0.0854389,-0.694628,-0.451981,0.457223,-0.900957,-0.868914,0.414108,0.460395
-0.254076,-0.361061,-0.144451,0.151644,0.0993764,-0.301116,0.738735,-0.0156539,-0.316455,-0.0449912,0.238025,0.610823,0.65224,0.0345116,-0.638062,0.354
