-0.311473,0.778778,1.25761,-0.0367824,-0.264406,0.791053
-0.674006,0.343357,-0.725141,-0.238325,-0.201962,0.642604
0.713208,-0.922046,0.128914,-1.60984,-0.133561,-0.789358
0.914426,0.877695,-0.457196,0.474591,0.852547,0.023303
0.688393,-0.377776,-1.05034,0.428796,0.893015,-0.207739
1.061,0.419523,0.233879,0.195442,-0.0662683,-0.388432
-0.464289,0.603799,1.03948,0.477631,1.4737,0.420305
0.715783,0.467366,-0.868709,0.263284,-0.946576,-0.359246
0.623571,0.590879,-0.303671,0.0978536,0.822718,0.679719
0.194702,0.976352,1.58277,0.156202,-0.166429,0.532999
0.538054,0.889819,0.255313,-0.0931848,0.00663468,-0.444443
-0.664556,-0.0676843,-0.721101,-0.670569,-0.268043,-0.74333
0.491455,-0.56275,-0.090636,-0.645865,-0.630282,-0.147808
0.173159,-1.23323,0.292295,-0.623124,-0.684235,-0.941346
-0.137154,0.343724,-0.874939,0.945089,-0.271743,0.371985
0.913475,0.925232,1.19936,0.530279,-0.329343,-0.197596
0.128235,-0.715663,-1.34479,-0.0280715,-0.93678,-0.195368
-0.331081,0.0362688,-0.913567,-1.08357,0.527784,0.509933
-1.02832,0.927694,-0.747424,-0.183828,0.439284,0.156819
-0.00280358,-0.0123654,0.015385,0.0789887,0.972666,-0.375184
-0.202423,0.949464,0.916755,0.151907,0.717813,0.416199,0.385638,0.30158,-0.487442,-0.0697905,-0.861104,-0.306119,-0.322871,0.257586,0.606271,0.937269,-0.0900843,-0.551132,0.0729531,0.150617,-0.73916
-0.757558,-0.201218,-0.284029,-0.00965808,-0.647611,0.358838,0.583187,0.131231,-0.037148,-0.116948,-1.1236,0.185398,-0.516749,0.426401,0.15914,-1.16813,-1.01227,0.506746,0.817348,0.215053,0.784215
0.840445,0.360775,-0.0205515,0.622297,0.717082,-0.620409,0.371026,0.0451432,-0.127386,0.487579,-0.708922,-0.563898,0.899633,0.857679,0.477302,0.497843,-0.896137,0.577961,-0.813925,0.0886685,0.903719
0.085366,-0.129432,0.42183,-0.336876,0.0855549,0.823889,-0.940069,0.094609,0.195694,0.328192,-0.494513,0.82097,0.526054,0.527852,0.64251,0.50984,-0.345228,-1.008,0.909671,0.598061,0.526544
0.405374,0.544758,-0.989162,0.639872,-0.189906,-0.844804,-0.252714,-0.672624,0.85412,-0.190705,-0.379581,0.355218,0.134017,-0.683544,0.429598,-0.391452,0.398588,0.355563,-0.0901935,0.346782,0.885955
-0.239885,-0.451632,-0.506521,-0.0873493,0.135796,0.581173,-0.185971,-0.605496,-0.985421,-0.363182,-0.0874054,0.643781,0.0128161,1.01611,0.593566,0.447888,-0.0754821,0.317681,0.0591297,-0.189821,0.148003
-0.854502,-0.122604,0.273929,-0.31425,-0.363153,-0.0562964,0.541962,1.1046,-1.06323,0.263694,-0.489549,-0.504287,-0.979219,-0.564992,-0.0967048,0.968649,0.661088,-0.947132,-0.671774,0.829886,0.292035
0.0913874,-0.0805895,0.382736,0.219352,-0.0875498,0.675362,-0.619349,-0.78896,0.698032,-0.930013,0.107669,-0.821565,0.229056,-0.628412,-0.237568,0.736634,-0.355803,-0.34556,0.562838,0.0120805,0.645735
-0.553655,0.651876,-0.807883,-0.0755045,0.764207,0.625355,-0.675611,0.695187,0.06465,-0.278886,-0.389203,-0.767474,-0.321421,0.919396,-0.159023,-0.0895577,1.1634,0.180619,-0.14075,0.602679,0.278997
0.851301,0.0230249,1.05897,0.500566,-0.530855,-0.00980953,0.100006,0.567134,-0.528002,1.02717,-0.255063,0.597042,-0.671354,0.503459,-0.988037,-0.157083,0.170644,0.362567,-1.07279,0.605564,0.129968
0.473642,-0.10757,1.06237,-0.579178,-0.684456,0.404729,-0.0661635,-0.511918,-0.475921,0.571215,0.26837
